,Symbol,Trade_Date,CBI_SS,CBI_MACD,CBI,Trade_Price,Price_Delta,Avg_Volume,RSI_val,"RSI_slope, intercept",SS_val,"SS_slope, intercept",MSCD_Div_val,"MACD_Div_slope, intercept",Security,GICS Sector,CBI_cutoff
1082,MA,2020-12-22,0.9265356285387025,0.8430267344045633,0.8847811814716329,332.239990234375,7.434388674766966,4144016.6666666665,48.498657654870044,[ 0.8783801  48.88594991],48.53071257077405,[ 7.61842407 31.28699727],-0.6278482887891323,[ 0.19410338 -0.7447549 ],Mastercard Inc.,Information Technology,0.25<CBI<1
1083,MXIM,2020-03-04,0.22760555227492124,0.6037786835725862,0.4156921179237537,58.029998779296875,-26.76201810439715,2527333.3333333335,44.75483770023899,[ 0.89332732 33.29545704],25.447888954501575,[5.57764788 6.02732481],-0.5429437162765822,[ 0.09128644 -0.89924294],Maxim Integrated Products,Information Technology,0.25<CBI<1
1084,MXIM,2020-03-23,0.45385823127543523,0.5015964295795377,0.47772733042748644,45.83000183105469,16.670301296980373,3912283.3333333335,40.10352685929868,[ 0.72122246 34.82152527],20.922835374491296,[ 2.05722475 17.2358087 ],-0.461623669549613,[ 0.12557682 -0.92030892],Maxim Integrated Products,Information Technology,0.25<CBI<1
1085,MXIM,2020-09-17,0.2519619120481593,0.5285097332537316,0.3902358226509455,66.94000244140625,3.4956621639487757,3275133.3333333335,46.30962725548341,[ 0.62510992 43.01606699],24.960761759036814,[ 1.93115393 16.51136644],-0.2646098031616726,[ 0.08877528 -0.50067158],Maxim Integrated Products,Information Technology,0.25<CBI<1
1086,MXIM,2020-09-18,0.18118373787035225,0.6486587784290546,0.41492125814970343,66.13999938964844,4.747504412798465,3128683.3333333335,42.878907533340154,[ 0.97676216 42.33840298],26.376325242592955,[ 3.37441214 17.84614286],-0.2615639906324505,[ 0.07093268 -0.40323819],Maxim Integrated Products,Information Technology,0.25<CBI<1
1087,MXIM,2020-09-28,0.06829615475506098,0.010692674114165693,0.03949441443461334,68.0199966430664,9.835346620953109,3584683.3333333335,54.75229965954979,[ 0.04699966 40.97636017],28.63407690489878,[ 0.22168563 15.30866404],-0.0034163196022858333,[ 0.04417348 -0.31950096],Maxim Integrated Products,Information Technology,0<CBI<0.25
1088,MXIM,2020-11-04,0.22064435694646142,0.22732784412724807,0.22398610053685475,74.69999694824219,9.892904540235508,2126600.0,62.84925912285086,[ 0.53436234 46.26686045],34.41288713892923,[ 2.73568502 16.97026546],-0.12429207209668525,[ 0.04483032 -0.54675252],Maxim Integrated Products,Information Technology,0<CBI<0.25
1089,MCHP,2020-02-06,0.434670305026118,0.12885174343531297,0.2817610242307155,108.4800033569336,1.7422560206139932,3291266.6666666665,57.200971045817624,[ 2.65495326 34.83864165],38.69340610052236,[5.69933434 6.85275725],-0.22090293487835472,[ 0.48342472 -1.71439617],Microchip Technology,Information Technology,0.25<CBI<1
1090,MCHP,2020-07-31,0.22411949418849134,0.7369643017004255,0.4805418979444584,101.7300033569336,5.494933798711635,2282433.3333333335,47.08223817982259,[ 0.72724219 44.73867871],25.517610116230173,[ 2.56099563 17.29242098],-0.7067599924282484,[ 0.10305656 -0.95901523],Microchip Technology,Information Technology,0.25<CBI<1
1091,MCHP,2020-08-03,0.038287070825390936,0.5270142076534511,0.282650639239421,104.87000274658203,2.364828513957383,2043200.0,53.25254264811068,[ 0.58197792 45.37302266],29.23425858349218,[ 2.67076685 19.9781561 ],-0.4416545400000832,[ 0.06826831 -0.83803156],Microchip Technology,Information Technology,0.25<CBI<1
1092,MCHP,2020-08-13,0.058674199228817336,0.4598385253936761,0.2592563623112467,100.58000183105469,9.882675115385299,2976483.3333333335,46.801840187088196,[ 1.30688568 42.1466511 ],31.173483984576347,[ 1.85499324 19.85770995],-0.28864266188761395,[ 0.14250354 -0.62770439],Microchip Technology,Information Technology,0.25<CBI<1
1093,MCHP,2020-08-14,0.23021987806009747,0.5493750660074179,0.3897974720337577,100.19999694824219,10.299401206723553,2038716.6666666667,46.0993157898117,[ 0.95522067 43.71543206],34.60439756120195,[ 6.66900814 18.16941382],-0.26878342897717256,[ 0.11237436 -0.48925305],Microchip Technology,Information Technology,0.25<CBI<1
1094,MU,2020-02-06,0.2719812071439772,0.2705968351051981,0.27128902112458764,58.68000030517578,2.232449499792298,23147966.666666668,60.37890084208322,[ 1.21837304 44.87890123],35.439624142879545,[ 2.61942535 15.50172854],-0.21253233243916858,[ 0.15418689 -0.78542061],Micron Technology,Information Technology,0.25<CBI<1
1095,MU,2020-02-07,0.9759677865719649,0.24700256060012896,0.6114851735860469,56.880001068115234,5.467652165876823,23828033.333333332,53.76184305827997,[ 3.16040943 41.96375145],49.5193557314393,[10.01112997 14.3053575 ],-0.1637718744889196,[ 0.21941232 -0.66303715],Micron Technology,Information Technology,0.25<CBI<1
1096,MU,2020-03-03,0.16504437928623403,0.6987313963086508,0.4318878877974424,51.79999923706055,6.737455076968146,35533566.666666664,41.06698275513073,[ 0.72222849 38.59789535],26.69911241427532,[ 0.44759708 14.52236464],-0.6637260898491848,[ 0.13529276 -0.94990163],Micron Technology,Information Technology,0.25<CBI<1
1097,MU,2020-03-04,0.30772486615871875,0.49434779832408393,0.40103633224140134,55.290000915527344,-37.65599448376432,36128916.666666664,50.04868637471624,[ 1.54550183 36.04322695],36.154497323174375,[ 7.34870578 11.18546172],-0.40961193046916283,[ 0.10089052 -0.82859058],Micron Technology,Information Technology,0.25<CBI<1
1098,MU,2020-03-05,0.5328687330750228,0.4662084473301427,0.49953859020258273,53.720001220703125,-35.833953020427806,33850216.666666664,46.60745371590222,[ 2.44876989 35.92996338],40.657374661500455,[ 9.62640405 16.95869561],-0.32534940738463103,[ 0.12212753 -0.69786253],Micron Technology,Information Technology,0.25<CBI<1
1099,MU,2020-03-06,0.6355474284352173,0.6210377962143406,0.628292612324779,51.470001220703125,-33.028948118932576,33541450.0,42.136060018884486,[ 2.31775176 37.66828064],42.710948568704346,[ 6.97913112 27.52453034],-0.394618273815174,[ 0.16918834 -0.63541748],Micron Technology,Information Technology,0.25<CBI<1
1100,MU,2020-03-24,0.24727652888956442,0.1620619489758576,0.204669238932711,43.27000045776367,11.601572462805379,37039283.333333336,46.44170449829917,[ 1.45693896 30.04072132],25.05446942220871,[ 2.90429887 13.40602351],-0.24964243391127994,[ 0.30899352 -1.54041362],Micron Technology,Information Technology,0<CBI<0.25
1101,MU,2020-05-20,0.53507262620595,0.30628648726844565,0.4206795567371978,46.63999938964844,9.81990113848758,25986533.333333332,52.585378879935696,[ 0.32175507 47.78757119],40.701452524119,[ 0.58466011 30.95281921],-0.048797720537604894,[ 0.01472408 -0.15932051],Micron Technology,Information Technology,0.25<CBI<1
1102,MU,2020-05-21,0.7300107634996778,0.5726730646212231,0.6513419140604504,45.220001220703125,18.79699197378269,24509466.666666668,49.030142677792,[ 1.1167175  46.27867356],44.600215269993555,[ 5.06830464 29.55661311],-0.08097942412764336,[ 0.03721273 -0.14140603],Micron Technology,Information Technology,0.25<CBI<1
1103,MU,2020-05-22,0.9662616124450721,0.9693158447730255,0.9677887286090487,44.939998626708984,19.537167027806632,21564100.0,48.33618217860385,[ 0.24010625 49.18918975],49.32523224890144,[ 5.9958789  33.30749619],-0.11622273974709502,[ 0.02978978 -0.11990183],Micron Technology,Information Technology,0.25<CBI<1
1104,MU,2020-07-01,0.5712668740352835,0.48560098858513634,0.52843393131021,49.70000076293945,2.4547231132350267,24493433.333333332,51.1376376922757,[ 0.91985145 48.39113464],41.42533748070567,[ 1.86233786 26.03371776],-0.21005262254095192,[ 0.09868069 -0.43256218],Micron Technology,Information Technology,0.25<CBI<1
1105,MU,2020-08-26,0.5193677944102646,0.31595084388588746,0.417659319148076,44.959999084472656,6.383458196228506,18998800.0,40.75670831545113,[ 1.55078798 28.62890969],19.612644111794708,[3.1763902  4.47372918],-0.22168735017889296,[ 0.15897512 -0.70165139],Micron Technology,Information Technology,0.25<CBI<1
1106,MU,2020-11-05,0.28178309590180783,0.044342096499956817,0.16306259620088231,54.58000183105469,13.576400877282493,13654533.333333334,64.23855563248577,[ 1.43214545 46.00725555],35.635661918036156,[ 0.29486942 19.48560313],-0.01866732839396934,[ 0.07814718 -0.42098434],Micron Technology,Information Technology,0<CBI<0.25
1107,MU,2020-12-31,0.32652020959163863,0.5052133389250005,0.4158667742583196,75.18000030517578,8.14046650936326,8982600.0,72.52968178675053,[ 0.4390326  60.31613792],36.53040419183277,[ 1.10075842 21.08123785],-0.4039263871749257,[ 0.04351727 -0.79951647],Micron Technology,Information Technology,0.25<CBI<1
1108,MSFT,2020-03-04,0.35517157096613694,0.6218095322049306,0.4884905515855338,170.5500030517578,-20.59806757795917,76205950.0,48.70582654093315,[ 1.13815263 38.31456194],37.10343141932274,[ 4.44993422 17.31075479],-2.092350759960175,[ 0.41578635 -3.36493838],Microsoft Corp.,Information Technology,0.25<CBI<1
1109,MSFT,2020-03-05,0.6056852952908031,0.6841681733382693,0.6449267343145362,166.27000427246094,-18.55416209225735,73162800.0,45.28026328034396,[ 2.01232147 37.55663239],42.11370590581606,[ 8.80543803 19.17478758],-1.9158684330386495,[ 0.3135996  -2.80028874],Microsoft Corp.,Information Technology,0.25<CBI<1
1110,MSFT,2020-03-06,0.6223552898754885,0.7771281993248426,0.6997417446001655,161.57000732421875,-16.184940254906856,71764666.66666667,41.803299681479004,[ 2.57724897 36.44291993],42.44710579750977,[ 7.38450793 28.1361012 ],-2.008833218139156,[ 0.36614914 -2.58494444],Microsoft Corp.,Information Technology,0.25<CBI<1
1111,MSFT,2020-03-17,0.32610723395977265,0.8955951009088329,0.6108511674343028,146.57000732421875,9.319770567455775,77667500.0,42.98023995880362,[ 0.2818055  38.57515791],23.477855320804547,[ 1.47548961 15.51813238],-2.610062045546848,[ 0.07937387 -2.91433265],Microsoft Corp.,Information Technology,0.25<CBI<1
1112,MSFT,2020-03-19,0.44027026224422466,0.737367645523208,0.5888189538837163,142.7100067138672,12.27663666837278,82147383.33333333,41.93359044021672,[ 0.69260308 38.28601129],21.194594755115507,[ 1.10150105 19.84349407],-2.193663285506541,[ 0.24027518 -2.9749926 ],Microsoft Corp.,Information Technology,0.25<CBI<1
1113,MSFT,2020-07-31,0.19087397098347517,0.7299455373668926,0.46040975417518387,205.00999450683594,5.624115452045639,34234750.0,52.301311630840765,[ 0.45976315 48.60287795],33.8174794196695,[ 1.65199533 25.51839845],-1.1374403798413657,[ 0.11807639 -1.55825376],Microsoft Corp.,Information Technology,0.25<CBI<1
1114,MSFT,2020-08-03,0.6453745335896752,0.17113393461854853,0.4082542341041119,216.5399932861328,-6.077393927841724,31533250.0,63.88343468411662,[ 0.71056331 48.4951705 ],42.907490671793504,[ 4.0060082  25.70325744],-0.2480234998601425,[ 0.14988345 -1.44929467],Microsoft Corp.,Information Technology,0.25<CBI<1
1115,MSFT,2020-09-18,0.7985075508634306,0.984823325088657,0.8916654379760438,200.38999938964844,6.023258326753731,30270116.666666668,40.18233309896782,[ 0.08461687 43.38469785],14.029848982731387,[ 0.71018723 13.88647175],-2.0712498860283457,[ 0.04481639 -2.103169  ],Microsoft Corp.,Information Technology,0.25<CBI<1
1116,MSFT,2020-09-24,0.4175183903978629,0.6042478921559259,0.5108831412768944,203.19000244140625,6.210933099834338,36620883.333333336,44.77909034977225,[ 0.30936948 42.3206412 ],21.64963219204274,[ 2.36855211 12.47211966],-1.0616026558216145,[ 0.27307941 -1.75689923],Microsoft Corp.,Information Technology,0.25<CBI<1
1117,MSFT,2020-09-25,0.1522199154251501,0.404669410509725,0.27844466296743753,207.82000732421875,3.844668440372954,37433283.333333336,49.327388356548695,[ 0.68916013 41.53610822],26.955601691496998,[ 3.67034167 14.14088046],-0.5414014169413106,[ 0.1171507 -1.3378857],Microsoft Corp.,Information Technology,0.25<CBI<1
1118,MSFT,2020-09-28,0.4242189070423542,0.04859296611790738,0.2364059365801308,209.44000244140625,6.40756207625606,36670950.0,50.85272041659748,[ 1.32873644 41.13800998],38.484378140847085,[ 4.74025817 17.2865149 ],-0.06564339036976774,[ 0.38164844 -1.35088256],Microsoft Corp.,Information Technology,0<CBI<0.25
1119,NTAP,2020-02-05,0.8647242409101044,0.4498027227079242,0.6572634818090143,57.79999923706055,5.224914355755372,2409250.0,45.13236609025141,[ 0.7123071  26.80149349],12.705515181797912,[1.80626154 2.38964851],-0.47908521539606186,[ 0.12741031 -1.06510075],NetApp,Information Technology,0.25<CBI<1
1120,NTAP,2020-02-06,0.35909299782765347,0.2274485238877817,0.2932707608577176,58.150001525878906,4.5915702474351,2255816.6666666665,46.512424127213244,[ 3.54564746 22.085627  ],22.81814004344693,[4.50760307 3.04266238],-0.22912094534899574,[ 0.25607643 -1.00735297],NetApp,Information Technology,0.25<CBI<1
1121,NTAP,2020-03-17,0.32968533699699504,0.13885600653261213,0.2342706717648036,42.099998474121094,0.8313593859950045,3405033.3333333335,40.311052101039984,[ 2.55401958 22.82706804],23.4062932600601,[ 1.19951086 11.65482544],-0.10990920569860485,[ 0.20109138 -0.79153368],NetApp,Information Technology,0<CBI<0.25
1122,NTAP,2020-06-22,0.22950866049346938,0.8919892309742619,0.5607489457338656,42.29999923706055,6.501182150354808,2904750.0,45.362182285621536,[ 0.55593706 46.23289328],25.409826790130612,[ 2.5110592  22.95080318],-0.36441492179103224,[ 0.03482762 -0.40854184],NetApp,Information Technology,0.25<CBI<1
1123,NTAP,2020-08-06,0.20421957696033424,1.1849251124307405,0.6945723446955374,42.209999084472656,4.880363463568059,3437700.0,44.12510307377999,[ 0.53731742 46.32905823],34.084391539206685,[ 2.24594158 33.74296978],-0.16660560289754042,[ 0.01026985 -0.14060433],NetApp,Information Technology,0.25<CBI<1
1124,NTAP,2020-08-12,0.8344652305669953,0.00880367541037751,0.4216344529886864,43.279998779296875,1.455640216923013,2546816.6666666665,49.145663240796445,[ 0.87032419 46.44222025],46.68930461133991,[ 3.93594045 28.41012467],-0.001177631917742672,[ 0.07237809 -0.13376594],NetApp,Information Technology,0.25<CBI<1
1125,NTAP,2020-08-24,0.20370544300911692,0.37145931655233955,0.2875823797807282,42.29999923706055,13.82979289440025,4135500.0,48.28913485529336,[ 0.14443793 41.28925993],25.92589113981766,[ 4.99010558 11.8970344 ],-0.08082481649070689,[ 0.02266629 -0.21758726],NetApp,Information Technology,0.25<CBI<1
1126,NTAP,2020-08-25,0.05534683890606882,0.2340564297803136,0.14470163434319122,41.77000045776367,15.274122571692244,4307416.666666667,45.47756952253221,[ 1.17677257 39.74493878],28.893063221878624,[ 4.44764991 17.13968421],-0.047964237103016005,[ 0.05595637 -0.20492595],NetApp,Information Technology,0<CBI<0.25
1127,NTAP,2020-09-28,0.5795915646671164,0.5097248372304753,0.5446582009487959,43.599998474121094,7.522941992626435,2342283.3333333335,50.53168030025709,[ 0.07891265 40.79217196],18.408168706657673,[1.41753586 9.34399083],-0.2855359235238333,[ 0.0458498  -0.56017659],NetApp,Information Technology,0.25<CBI<1
1128,NTAP,2020-09-29,0.0800480537594078,0.2450192949562378,0.1625336743578228,43.9900016784668,6.569673287971477,2108050.0,52.15106378056401,[ 1.83394483 37.66841516],28.399038924811844,[3.80504988 9.98395981],-0.13435870055438565,[ 0.12278368 -0.54835967],NetApp,Information Technology,0<CBI<0.25
1129,NTAP,2020-10-02,0.955174717698456,0.3277755547078997,0.6414751362031779,42.7599983215332,10.266612199876942,2001116.6666666667,46.57721945603604,[ 1.70803651 43.20951339],49.10349435396912,[ 9.91247292 29.33249004],-0.0390424187362049,[ 0.04870899 -0.11911327],NetApp,Information Technology,0.25<CBI<1
1130,NTAP,2020-11-03,0.17692499149730345,0.419547346351901,0.29823616892460225,46.290000915527344,11.427955953556452,2017316.6666666667,55.941091897763826,[ 0.76696192 43.11803059],33.53849982994607,[ 2.56982881 16.13543665],-0.19263159996954604,[ 0.04726145 -0.4591415 ],NetApp,Information Technology,0.25<CBI<1
1131,NLOK,2020-01-06,0.4059934116358111,0.21611558358676236,0.31105449761128673,26.389999389648438,6.593405878594619,2954783.3333333335,65.53633293585494,[ 1.38345449 52.05524749],38.11986823271622,[ 4.25203049 16.21468165],-0.023877880865391943,[ 0.02339867 -0.11048662],NortonLifeLock,Information Technology,0.25<CBI<1
1132,NLOK,2020-06-22,0.12950557693492365,0.3867685904178385,0.2581370836763811,20.709999084472656,-7.67744237338649,7811333.333333333,51.22291226815577,[ 0.93531614 45.1892252 ],32.59011153869847,[ 0.23217442 26.61118153],-0.05834709466481768,[ 0.02572197 -0.15085789],NortonLifeLock,Information Technology,0.25<CBI<1
1133,NLOK,2020-06-23,0.5596344643930091,0.3577285219668688,0.45868149317993895,20.479999542236328,-6.640618815435889,7427466.666666667,49.29668376077923,[ 0.8527367  46.52031764],41.19268928786018,[ 3.41213662 25.24460972],-0.050116732110942044,[ 0.04269719 -0.14009711],NortonLifeLock,Information Technology,0.25<CBI<1
1134,NLOK,2020-06-24,0.6005285616941254,1.0384296191811935,0.8194790904376594,19.739999771118164,1.8743710411524483,7205600.0,43.613931406670474,[ 0.70645401 47.19207642],42.01057123388251,[ 6.78920004 27.00982997],-0.08950109216650502,[ 0.01999722 -0.08618889],NortonLifeLock,Information Technology,0.25<CBI<1
1135,NLOK,2020-07-02,0.3481610394062198,0.34280066495195943,0.34548085217908964,20.010000228881836,1.499246544872783,7519233.333333333,48.18475059081668,[ 0.7586042  41.37012605],36.963220788124396,[ 5.79694572 11.36565894],-0.05373988679398223,[ 0.03269843 -0.15676716],NortonLifeLock,Information Technology,0.25<CBI<1
1136,NLOK,2020-07-06,0.8084306758709687,0.240617256297016,0.5245239660839923,19.93000030517578,2.5087806941485646,7750800.0,47.43539921925828,[ 1.53065089 40.20181252],46.168613517419374,[11.36754603 13.83849992],-0.029514517731585754,[ 0.03349264 -0.12266168],NortonLifeLock,Information Technology,0.25<CBI<1
1137,NLOK,2020-09-25,0.9579394332934463,0.6416129131638626,0.7997761732286545,20.899999618530273,2.9665112466494774,6991516.666666667,41.829245211425565,[2.35189189e-03 3.64822308e+01],10.841211334131074,[ 0.26112222 10.76826653],-0.18009277629337184,[ 0.01758452 -0.28068758],NortonLifeLock,Information Technology,0.25<CBI<1
