,Date,Open,High,Low,Close,Adj Close,Volume,Symbol,RSI,k_fast,d_fast,k_slow,d_slow,d_div,MACD line,Sig Line,MACD_Div,RSI_slope,d_slow_slope,MACD_Div_slope,MACD_Div_intercept,avg_volume,Price_Delta,Vol and RSI criteria,CBI_SS,CBI_MACD,CBI,Security,GICS Sector,Buy_Price,Buy_Date,Sell_Price,Sell_Date,Holding_Period,Profit or Loss,Buy_Slippage,Sell_Slippage,CBI_cutoff,"('Price_Delta_realized', 'RSI_Slope_sell', 'MACD_Div_slope_sell', 'MACD_Div_intercept_sell', 'd_slow_sell')",Price_Delta_realized,RSI_Slope_sell,MACD_Div_slope_sell,MACD_Div_intercept_sell,d_slow_sell,d_div_sell,RSI_sell,Type of Sale,Total_Slippage
3160,2018-02-13,42.900001525878906,44.25,42.900001525878906,44.13999938964844,44.13999938964844,2840000.0,CBRE,50.41503836003548,64.85715593610492,49.476223900204616,49.476223900204616,41.46034604027158,8.015877859933035,-0.48785262243920613,-0.2656254513103612,-0.22222717112884494,2.8973195404382057,4.31087999569859,0.08901350190677887,-0.5237512013726723,3180600.0,7.052901214099303,True,0.573017302013579,0.42429911482097094,0.498658208417275,CBRE Group,Real Estate,43.66999816894531,2018-02-14 00:00:00,47.099998474121094,2018-03-06 00:00:00,20.0,Profit,-1.0647966180383501,0.7486598376921791,Below,,7.8543632905735485,-0.5694549705854829,-0.043308522171330535,0.3470490936620494,80.69274867449562,-4.0433365934459005,61.34289804516102,Signal,1.8134564557305293
3161,2018-05-02,46.0099983215332,46.54999923706055,45.04999923706055,46.290000915527344,46.290000915527344,4235200.0,CBRE,47.65144732076347,36.57822718945658,21.10165050270295,21.10165050270295,14.544248659972316,6.557401842730632,-0.2883751948376485,-0.10475780710064472,-0.18361738773700378,0.4014424426953364,0.147267261755629,0.031419928627020935,-0.2975070935603008,2390542.8571428573,0.8659916383881611,True,0.7727875670013842,0.6171865871822882,0.6949870770918363,CBRE Group,Real Estate,46.189998626708984,2018-05-03 00:00:00,46.84000015258789,2018-05-30 00:00:00,27.0,Profit,-0.21603432024304622,0.5365958342588962,Above,,1.4072343477036786,-1.5518037982313722,-0.04248090787686693,0.15627233419823358,76.47597961328512,-17.042006598083304,44.59129626680905,Signal,0.7526301545019425
3162,2018-05-03,46.189998626708984,46.459999084472656,45.150001525878906,45.959999084472656,45.959999084472656,2072500.0,CBRE,45.27627716680252,26.84365814905004,28.04752572077798,28.04752572077798,21.22122294532832,6.826302775449658,-0.29362314948678403,-0.14253087557787258,-0.15109227390891145,1.577096746776893,4.377687356017361,0.04848946109641189,-0.2919321878147395,2351042.8571428573,1.9697998532063705,True,0.4389388527335839,0.5175594888659375,0.4782491707997607,CBRE Group,Real Estate,45.689998626708984,2018-05-04 00:00:00,46.84000015258789,2018-05-30 00:00:00,26.0,Profit,-0.5874683706312129,0.5365958342588962,Below,,2.51696555142081,-1.5518037982313722,-0.04248090787686693,0.15627233419823358,76.47597961328512,-17.042006598083304,44.59129626680905,Signal,1.124064204890109
3163,2018-05-04,45.689998626708984,47.029998779296875,45.68000030517578,46.72999954223633,46.72999954223633,1307600.0,CBRE,51.367500703508284,49.5575400487021,37.6598084624029,37.6598084624029,28.936328228627943,8.723480233774957,-0.23296412416821255,-0.1606175252959406,-0.07234659887227196,2.0923207303495612,6.3882085780702615,0.05721725402250622,-0.2506472147477883,2182628.5714285714,0.6197924980828681,True,0.053183588568602856,0.28863914943188235,0.1709113690002426,CBRE Group,Real Estate,46.790000915527344,2018-05-07 00:00:00,47.099998474121094,2018-05-31 00:00:00,24.0,Profit,0.12840011529806272,0.04247375167520949,Below,,0.6625294988846149,-2.187812307055912,-0.05141665076582754,0.1303499884965625,62.31974285151242,-16.89375549955495,50.21626157729767,Signal,-0.08592636362285323
3164,2018-05-07,46.790000915527344,47.25,46.099998474121094,46.279998779296875,46.279998779296875,1746200.0,CBRE,48.00456624700065,36.28317886994918,37.5614590225671,37.5614590225671,34.42293106858266,3.138527953984436,-0.21868188172668823,-0.1722303965820901,-0.046451485144598126,1.6435675587240335,6.735115250913065,0.04902433828138564,-0.18691344383777475,2131542.8571428573,0.40947978547590236,True,0.22114655342913317,0.24851869502182056,0.23483262422547685,CBRE Group,Real Estate,46.400001525878906,2018-05-08 00:00:00,46.84000015258789,2018-05-30 00:00:00,22.0,Profit,0.25929721207277534,0.5365958342588962,Below,,0.9482728712057945,-1.5518037982313722,-0.04248090787686693,0.15627233419823358,76.47597961328512,-17.042006598083304,44.59129626680905,Signal,0.2772986221861209
3165,2018-05-08,46.400001525878906,46.66999816894531,46.060001373291016,46.47999954223633,46.47999954223633,2653900.0,CBRE,49.58435275415266,47.66667683919271,44.502465252614655,44.502465252614655,39.90791091252822,4.594554340086432,-0.18904551260808944,-0.17559341978728998,-0.013452092820799455,1.5657988235747797,6.154666674155443,0.043881565699200986,-0.1366579612354467,2256385.714285714,0.8785165592361124,True,0.49539554562641114,0.09843621768674693,0.296915881656579,CBRE Group,Real Estate,46.66999816894531,2018-05-09 00:00:00,47.099998474121094,2018-05-31 00:00:00,22.0,Profit,0.4087750184599998,0.04247375167520949,Below,,0.9213634498531174,-2.187812307055912,-0.05141665076582754,0.1303499884965625,62.31974285151242,-16.89375549955495,50.21626157729767,Signal,-0.3663012667847903
3166,2018-08-17,46.91999816894531,47.59000015258789,46.63999938964844,47.540000915527344,47.540000915527344,3710900.0,CBRE,44.81865349685273,37.185922423617384,22.446021769395383,22.446021769395383,16.400492322948107,6.045529446447276,-0.5163644653119448,-0.25703831541933264,-0.25932614989261216,1.044204064995966,3.0626091121730465,0.0461705532299067,-0.4203255391210059,2039100.0,,True,0.6799753838525946,0.61696500868094,0.6484701962667673,CBRE Group,Real Estate,47.41999816894531,2018-08-20 00:00:00,40.099998474121094,2018-12-31 00:00:00,133.0,Loss,-0.2524247881174028,,Above,,-15.436524625633544,,,,,,,Force,
3167,2018-08-20,47.41999816894531,47.59000015258789,47.2599983215332,47.31999969482422,47.31999969482422,1451300.0,CBRE,43.35878314674849,31.658252925959403,29.56630090466597,29.56630090466597,22.874297362013298,6.692003542652671,-0.5074028962328327,-0.3071112315820327,-0.20029166465080006,2.127706842784252,5.083808265901864,0.06801335921745444,-0.4036999332459631,2068528.5714285714,,True,0.3562851318993351,0.49613994988888926,0.4262125408941122,CBRE Group,Real Estate,47.52000045776367,2018-08-21 00:00:00,40.099998474121094,2018-12-31 00:00:00,132.0,Loss,0.4226558838319876,,Below,,-15.61448213839468,,,,,,,Force,
3168,2018-08-21,47.52000045776367,48.290000915527344,47.45000076293945,48.08000183105469,48.08000183105469,1431100.0,CBRE,49.48069731890872,53.866678873697914,40.9036180744249,40.9036180744249,30.971980249495417,9.931637824929481,-0.43397240365123224,-0.33248346599587264,-0.1014889376553596,2.860328216166026,6.5633667385738015,0.08060235023571086,-0.3488015325767071,2062371.4285714286,,True,0.04859901247477083,0.2909647125275762,0.16978186250117352,CBRE Group,Real Estate,47.93000030517578,2018-08-22 00:00:00,40.099998474121094,2018-12-31 00:00:00,131.0,Loss,-0.31198319502147115,,Below,,-16.33632752180299,,,,,,,Force,
3169,2018-02-15,105.62999725341797,107.98999786376953,104.62000274658203,107.63999938964844,96.14453887939453,2673900.0,CCI,49.333035380449026,50.18233196827819,41.52685471001528,41.52685471001528,36.21038011996928,5.316474590045999,-0.6151378793316411,-0.21995199728342435,-0.39518588204821675,0.9717341885083176,5.280697434848576,0.09204284488197763,-0.709176281696691,3119514.285714286,0.17669714829647318,True,0.310519005998464,0.5572463324672138,0.4338826692328389,Crown Castle,Real Estate,107.52999877929688,2018-02-16 00:00:00,107.61000061035156,2018-03-06 00:00:00,18.0,Profit,-0.10219306110674418,-0.10211716404104632,Below,,0.0743995461386451,-2.622153961690037,-0.1925082969392275,0.31086194818478524,51.14063912629549,-15.997892510008654,48.988108957324094,Signal,7.589706569786914e-05
3170,2018-02-16,107.52999877929688,110.08999633789062,107.52999877929688,109.12000274658203,97.46648406982422,2769000.0,CCI,53.63985843376668,60.9773972911474,48.23729069479063,48.23729069479063,41.71325828590699,6.524032408883642,-0.41773097844767904,-0.2595077935162753,-0.15822318493140375,3.1843393871686545,6.375297539084092,0.1541312052896012,-0.6681974707350098,3089557.1428571427,0.2850098350242458,True,0.5856629142953494,0.23679105632854314,0.4112269853119463,Crown Castle,Real Estate,108.7699966430664,2018-02-20 00:00:00,108.9800033569336,2018-03-19 00:00:00,27.0,Profit,-0.32075338591080477,-0.0916744338489959,Below,,0.19307412002257746,-0.38825037783783284,-0.0927712200659586,0.4733353513741303,85.57799495124068,-9.551867112713524,52.851280495337036,Signal,0.22907895206180887
3171,2018-02-20,108.7699966430664,109.72000122070312,108.5199966430664,108.56999969482422,96.97522735595703,2480900.0,CCI,51.875156762088366,56.965704450257846,56.04181123656115,56.04181123656115,48.601985547122354,7.439825689438798,-0.3021818724429579,-0.26804260930161183,-0.03413926314134608,3.0283831212976366,6.602884457927835,0.18934648020877667,-0.577483460709656,2816628.5714285714,0.29422553194086365,True,0.9300992773561176,0.05911730025894271,0.49460828880753016,Crown Castle,Real Estate,108.76000213623047,2018-02-21 00:00:00,108.9800033569336,2018-03-19 00:00:00,26.0,Profit,0.17500455184703095,-0.0916744338489959,Below,,0.20228136850122175,-0.38825037783783284,-0.0927712200659586,0.4733353513741303,85.57799495124068,-9.551867112713524,52.851280495337036,Signal,-0.2666789856960269
